id_cliente,idade,genero,cidade,canal_aquisicao,churn,recencia_dias,frequencia_compras,valor_total,ticket_medio,std_valor,cliente_sem_compra,compras_beleza,compras_casa,compras_eletrônicos,compras_esportes,compras_moda,metodo_preferido,dias_entre_compras,prop_compras_eletrônicos,prop_compras_moda,prop_compras_casa,prop_compras_esportes,prop_compras_beleza,ticket_medio_relativo,probabilidade_final,segmento_detalhado
133,22,M,POA,Google,0,1965,9,1809.65,201.07,120.67,0,0,4,2,2,1,Cartão,364,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,1.1702690479795814,0.29449221,Baixo
134,40,F,POA,Orgânico,0,2042,8,1086.73,135.84,103.73,0,1,3,1,1,2,Cartão,283,0.125,0.25,0.375,0.125,0.125,0.7906169367759803,0.5997373,Médio
135,23,F,SP,Google,0,2214,10,1065.38,106.54,70.54,0,1,1,1,3,4,Cartão,114,0.1,0.4,0.1,0.3,0.1,0.620084867815908,0.19909239,Muito Baixo
136,53,M,SP,Google,0,2244,4,421.92,105.48,86.85,0,1,0,0,0,3,Cartão,78,0.0,0.75,0.0,0.0,0.25,0.6139154482562603,0.45979297,Médio
137,25,F,POA,Facebook,1,2226,1,110.57,110.57,0.0,0,0,0,0,0,1,Boleto,0,0.0,1.0,0.0,0.0,0.0,0.6435403025568326,0.77246284,Alto
138,31,M,RJ,Facebook,0,1755,8,1402.9,175.36,142.63,0,1,3,3,1,0,Cartão,570,0.375,0.0,0.375,0.125,0.125,1.020631522622467,0.60369986,Alto
139,44,F,SP,Facebook,0,2113,5,1576.9,315.38,174.01,0,1,1,0,2,1,Cartão,158,0.0,0.2,0.2,0.4,0.2,1.8355769252091327,0.5399671,Médio
140,20,M,BH,Google,0,2198,10,1375.57,137.56,110.86,0,1,2,2,1,4,Cartão,129,0.2,0.4,0.2,0.1,0.1,0.8006276930425784,0.2445923,Baixo
141,37,M,SP,Google,1,2283,7,963.84,137.69,93.91,0,1,0,3,1,2,Cartão,41,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.8013843199697049,0.512861,Médio
142,50,M,SP,Google,1,2069,8,2057.93,257.24,282.49,0,2,3,0,0,3,Cartão,256,0.0,0.375,0.375,0.0,0.25,1.4971900825695903,0.524055,Médio
143,15,M,BSB,Facebook,0,2164,9,1461.24,162.36,95.37,0,1,1,2,0,5,Boleto,162,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.9449688299098068,0.35204628,Baixo
144,37,M,SP,Orgânico,0,1976,5,1197.79,239.56,121.56,0,1,2,0,0,2,Cartão,308,0.0,0.4,0.4,0.0,0.2,1.3942888204803727,0.508877,Médio
145,38,F,SP,Orgânico,0,2089,7,1028.85,146.98,64.15,0,1,1,2,2,1,Cartão,230,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.8554540442235982,0.46545455,Médio
146,44,M,SP,Orgânico,0,2171,4,519.53,129.88,70.26,0,0,0,1,1,2,Cartão,156,0.25,0.5,0.0,0.25,0.0,0.7559285022707914,0.46856433,Médio
147,20,F,RJ,Facebook,0,2213,9,1384.2,153.8,88.48,0,0,1,2,2,4,Cartão,111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.8951478568620861,0.3071174,Baixo
148,19,F,SP,Orgânico,0,1927,6,599.01,99.84,81.0,0,1,2,1,1,1,Cartão,366,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.5810894800332294,0.4643991,Médio
149,41,M,RJ,Google,0,2228,3,286.56,95.52,22.53,0,0,1,0,1,1,Cartão,65,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5559461852240992,0.6183022,Alto
150,38,M,RJ,Google,0,1983,8,1564.08,195.51,107.38,0,2,2,2,1,1,Cartão,341,0.25,0.125,0.25,0.125,0.25,1.13790869632709,0.59072065,Médio
151,38,F,BSB,Indicação,0,1964,12,1851.17,154.26,109.17,0,2,3,4,1,2,Cartão,360,0.3333333333333333,0.1666666666666666,0.25,0.0833333333333333,0.1666666666666666,0.8978251521426878,0.23066448,Baixo
152,39,M,SP,Indicação,0,1839,11,1516.87,137.9,97.07,0,1,2,2,1,5,Cartão,484,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.802606563467371,0.146883,Muito Baixo
153,26,M,BSB,Orgânico,1,2186,4,358.47,89.62,35.63,0,0,2,1,1,0,Pix,123,0.25,0.0,0.5,0.25,0.0,0.5216069631468151,0.66377133,Alto
154,37,F,SP,Indicação,0,1774,8,1647.34,205.92,116.71,0,2,1,2,0,3,Cartão,548,0.25,0.375,0.125,0.0,0.25,1.1984970525685354,0.2986931,Baixo
155,38,F,RJ,Google,0,2189,10,1452.12,145.21,110.86,0,4,0,1,1,4,Cartão,128,0.1,0.4,0.0,0.1,0.4,0.845152277600413,0.226286,Baixo
156,26,F,RJ,Orgânico,0,2124,5,904.27,180.85,167.65,0,0,0,2,2,1,Cartão,146,0.4,0.2,0.0,0.4,0.0,1.0525844597757363,0.57172656,Médio
157,57,F,SP,Indicação,0,2234,5,1059.43,211.89,104.1,0,0,2,0,1,2,Cartão,83,0.0,0.4,0.4,0.2,0.0,1.2332436891450416,0.3347222,Baixo
158,40,F,BH,Orgânico,0,2110,8,1771.5,221.44,193.8,0,0,2,2,2,2,Cartão,211,0.25,0.25,0.25,0.25,0.0,1.288826667253188,0.58939856,Médio
159,20,F,SP,Orgânico,0,2080,14,1601.23,114.37,87.57,0,3,2,4,0,5,Cartão,237,0.2857142857142857,0.3571428571428571,0.1428571428571428,0.0,0.2142857142857142,0.6656570896574563,0.1679838,Muito Baixo
160,42,M,SP,Google,0,2251,10,2737.63,273.76,202.84,0,2,2,1,2,3,Cartão,54,0.1,0.3,0.2,0.2,0.2,1.5933399043859862,0.20597413,Baixo
161,23,F,SP,Google,1,2111,7,849.13,121.3,129.45,0,3,0,3,0,1,Pix,178,0.4285714285714285,0.1428571428571428,0.0,0.0,0.4285714285714285,0.7059911250804358,0.5464133,Médio
162,44,F,RJ,Google,0,1819,6,986.2,164.37,58.85,0,1,2,1,0,2,Cartão,496,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.9566674462446104,0.5664584,Médio
163,48,M,SP,Google,0,2096,10,1865.12,186.51,125.7,0,0,4,3,0,3,Cartão,228,0.3,0.3,0.4,0.0,0.0,1.0855268321414022,0.27582365,Baixo
164,25,M,SP,Google,0,2067,6,1048.41,174.74,103.64,0,2,2,1,0,1,Cartão,239,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0170229942007862,0.47501644,Médio
165,46,M,SP,Facebook,0,2164,12,3898.6,324.88,266.41,0,2,1,1,2,6,Cartão,149,0.0833333333333333,0.5,0.0833333333333333,0.1666666666666666,0.1666666666666666,1.8908688929606925,0.20049998,Baixo
166,39,M,RJ,Orgânico,0,1973,5,745.88,149.18,80.7,0,1,3,0,1,0,Cartão,295,0.0,0.0,0.6,0.2,0.2,0.8682584999134331,0.6103406,Alto
167,44,M,RJ,Orgânico,0,2118,8,1328.59,166.07,139.47,0,0,2,1,2,3,Cartão,194,0.125,0.375,0.25,0.25,0.0,0.9665617983685736,0.58440214,Médio
168,57,M,SP,Orgânico,0,2133,7,1789.36,255.62,158.33,0,1,1,2,1,2,Cartão,180,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.4877613470161668,0.49347633,Médio
169,32,F,SP,Google,0,2218,7,1209.39,172.77,111.4,0,0,0,2,2,3,Cartão,105,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.0,1.0055571861512524,0.48233458,Médio
170,25,M,RJ,Facebook,0,2272,3,441.47,147.16,89.8,0,1,1,0,0,1,Boleto,38,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.856501681507312,0.6247713,Alto
171,24,M,BH,Indicação,0,2111,5,714.52,142.9,44.49,0,1,0,0,1,3,Pix,207,0.0,0.6,0.0,0.2,0.2,0.8317075991260865,0.3432614,Baixo
172,25,M,BH,Google,1,2068,5,835.35,167.07,57.32,0,1,2,0,1,1,Boleto,226,0.0,0.2,0.4,0.2,0.2,0.9723820055003168,0.56498736,Médio
173,34,M,BSB,Orgânico,0,2222,4,541.42,135.35,63.5,0,0,1,1,0,2,Cartão,91,0.25,0.5,0.25,0.0,0.0,0.7877650352814262,0.6314189,Alto
174,39,F,SP,Orgânico,1,2251,4,377.33,94.33,37.04,0,0,1,1,1,1,Cartão,49,0.25,0.25,0.25,0.25,0.0,0.5490201387373249,0.52883947,Médio
175,38,M,POA,Facebook,0,2005,6,1198.43,199.74,104.74,0,1,1,3,1,0,Cartão,310,0.5,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.1625281724943632,0.6293534,Alto
176,44,M,SP,Orgânico,0,2090,4,1216.9,304.23,123.71,0,0,2,1,0,1,Cartão,206,0.25,0.25,0.5,0.0,0.0,1.770681615690198,0.5012975,Médio
177,35,F,POA,Google,1,2176,5,983.91,196.78,121.05,0,0,3,0,1,1,Boleto,142,0.0,0.2,0.6,0.2,0.0,1.1453003593844038,0.59373194,Médio
178,52,F,SP,Indicação,0,2062,9,1434.97,159.44,103.43,0,2,3,1,1,2,Cartão,249,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.927973825085117,0.13877517,Muito Baixo
179,31,F,RJ,Google,0,2186,6,1201.64,200.27,167.72,0,1,1,1,0,3,Cartão,134,0.1666666666666666,0.5,0.1666666666666666,0.0,0.1666666666666666,1.1656128822741871,0.57060516,Médio
180,67,M,SP,Google,1,2115,8,1585.33,198.17,185.81,0,0,2,1,0,5,Cartão,204,0.125,0.625,0.25,0.0,0.0,1.1533904472975265,0.50835866,Médio
181,42,F,SP,Orgânico,1,2056,14,3051.16,217.94,137.18,0,1,4,3,1,5,Cartão,262,0.2142857142857142,0.3571428571428571,0.2857142857142857,0.0714285714285714,0.0714285714285714,1.2684559422920874,0.23073284,Baixo
182,24,F,BSB,Orgânico,0,2229,7,585.69,83.67,39.9,0,2,2,1,2,0,Cartão,92,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4869767307129437,0.60035473,Alto
183,22,F,BH,Indicação,1,2171,4,568.52,142.13,56.95,0,0,0,2,0,2,Pix,138,0.5,0.5,0.0,0.0,0.0,0.8272260396346443,0.5460563,Médio
184,40,M,POA,Facebook,0,2065,7,1133.6,161.94,84.72,0,0,3,2,2,0,Cartão,243,0.2857142857142857,0.0,0.4285714285714285,0.2857142857142857,0.0,0.9425243429144748,0.6287737,Alto
185,32,M,RJ,Indicação,0,2068,7,1452.08,207.44,212.68,0,2,1,1,0,3,Pix,251,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.2857142857142857,1.207343767408785,0.37361637,Baixo
186,43,F,RJ,Orgânico,0,2074,9,1698.84,188.76,88.16,0,0,0,4,0,5,Cartão,228,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,1.0986222981878242,0.3087315,Baixo
187,40,M,SP,Orgânico,0,2090,4,621.31,155.33,77.93,0,0,1,2,1,0,Cartão,228,0.5,0.0,0.25,0.25,0.0,0.904052773773653,0.49274275,Médio
188,34,M,POA,Orgânico,0,2178,7,1215.87,173.7,171.13,0,0,1,2,0,4,Cartão,118,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,1.0109699787837734,0.55255497,Médio
189,24,M,RJ,Orgânico,0,2244,7,910.32,130.05,123.67,0,1,1,1,2,2,Cartão,72,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.7569179374831879,0.5719465,Médio
190,16,M,BH,Indicação,0,2142,8,1570.96,196.37,176.48,0,1,2,1,1,3,Boleto,177,0.125,0.375,0.25,0.125,0.125,1.1429140744603892,0.33639553,Baixo
191,29,M,RJ,Indicação,0,2213,7,1379.54,197.08,114.49,0,1,2,0,2,2,Cartão,89,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,1.1470464215239269,0.48434258,Médio
192,45,F,RJ,Google,0,2167,6,1004.46,167.41,81.78,0,1,1,1,1,2,Pix,134,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.9743608759251092,0.6002008,Alto
193,37,F,POA,Google,0,2141,8,1302.35,162.79,72.82,0,0,1,1,4,2,Cartão,171,0.125,0.25,0.125,0.5,0.0,0.9474715189764564,0.58342963,Médio
194,20,F,SP,Orgânico,0,2066,12,2706.21,225.52,150.6,0,1,4,2,0,5,Cartão,254,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.0833333333333333,1.3125731123507,0.1844857,Muito Baixo
195,37,F,SP,Orgânico,0,2166,6,704.84,117.47,90.88,0,1,0,0,1,4,Cartão,125,0.0,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.6836997317658599,0.4484066,Médio
196,39,M,SP,Indicação,0,2091,10,1497.59,149.76,64.25,0,1,1,3,2,3,Boleto,226,0.3,0.3,0.1,0.2,0.1,0.8716342200498439,0.13267577,Muito Baixo
197,24,F,BH,Facebook,0,2166,10,2316.02,231.6,158.57,0,1,4,1,1,3,Cartão,137,0.1,0.3,0.4,0.1,0.1,1.347959971711698,0.24122646,Baixo
198,36,F,SP,Google,0,2160,10,1433.02,143.3,95.62,0,0,4,2,2,2,Cartão,159,0.2,0.2,0.4,0.2,0.0,0.8340356819787837,0.23961252,Baixo
199,35,M,SP,Facebook,0,2122,8,937.53,117.19,61.41,0,1,1,2,3,1,Cartão,185,0.25,0.125,0.125,0.375,0.125,0.6820700737689718,0.5174557,Médio
200,21,M,SP,Facebook,0,2105,8,1309.22,163.65,117.05,0,2,1,2,1,2,Cartão,183,0.25,0.25,0.125,0.125,0.25,0.9524768971097556,0.5152295,Médio
201,39,M,RJ,Facebook,0,2091,10,1442.34,144.23,95.72,0,2,1,1,1,5,Cartão,221,0.1,0.5,0.1,0.1,0.2,0.8394484746113047,0.32958883,Baixo
202,41,M,RJ,Orgânico,0,2003,5,783.47,156.69,42.26,0,0,1,1,1,2,Cartão,286,0.2,0.4,0.2,0.2,0.0,0.9119682554728236,0.5891001,Médio
203,47,F,SP,Google,0,2173,11,2572.15,233.83,182.85,0,2,2,1,0,6,Cartão,135,0.0909090909090909,0.5454545454545454,0.1818181818181818,0.0,0.1818181818181818,1.360939033615485,0.2022968,Baixo
204,47,M,POA,Indicação,0,2156,6,1758.39,293.06,72.29,0,0,0,3,2,1,Cartão,159,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,1.7056699020286277,0.4328722,Médio
205,18,M,POA,Facebook,0,2181,8,1227.45,153.43,124.3,0,2,1,2,1,2,Cartão,137,0.25,0.25,0.125,0.125,0.25,0.8929943802233411,0.6013069,Alto
206,23,M,SP,Orgânico,0,2119,13,1778.6,136.82,63.7,0,1,1,2,5,4,Cartão,199,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.7963207397650884,0.21619353,Baixo
207,41,M,BH,Orgânico,0,2201,5,997.86,199.57,204.62,0,0,0,0,2,3,Cartão,116,0.0,0.6,0.0,0.4,0.0,1.161538737281967,0.5877739,Médio
208,41,M,RJ,Facebook,0,1956,3,705.35,235.12,94.75,0,0,1,1,1,0,Boleto,359,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3684471008154335,0.64038515,Alto
209,41,M,SP,Orgânico,0,2069,8,1136.33,142.04,118.99,0,1,1,1,1,4,Cartão,240,0.125,0.5,0.125,0.125,0.125,0.8267022209927873,0.46868393,Médio
210,81,F,SP,Indicação,0,2117,9,1937.58,215.29,172.19,0,2,1,1,2,3,Cartão,199,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.253032393392968,0.15276553,Muito Baixo
211,41,F,RJ,Google,0,2049,13,2474.26,190.33,171.89,0,1,3,2,3,4,Cartão,259,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.0769230769230769,1.107760023384661,0.25704345,Baixo
212,48,F,RJ,Indicação,0,1915,8,2341.28,292.66,255.39,0,2,1,1,2,2,Cartão,395,0.125,0.25,0.125,0.25,0.25,1.7033418191759306,0.36470434,Baixo
213,46,M,SP,Google,1,2114,6,748.21,124.7,65.98,0,1,1,2,1,1,Cartão,187,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.7257798293283624,0.48567092,Médio
214,42,M,BSB,Indicação,0,2162,3,682.99,227.66,150.72,0,0,0,3,0,0,Pix,134,1.0,0.0,0.0,0.0,0.0,1.32502835561263,0.63811123,Alto
215,31,F,RJ,Orgânico,0,2040,10,1850.84,185.08,92.65,0,4,2,2,0,2,Cartão,256,0.2,0.2,0.2,0.0,0.4,1.0772039359430097,0.24802646,Baixo
216,44,F,RJ,Orgânico,1,2107,5,879.28,175.86,74.48,0,1,1,1,1,1,Cartão,208,0.2,0.2,0.2,0.2,0.2,1.0235416261883383,0.5874359,Médio
217,25,F,SP,Google,0,2187,9,1478.88,164.32,62.17,0,0,2,2,1,4,Cartão,124,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.9563764358880232,0.23515987,Baixo
218,32,F,RJ,Google,0,2229,5,839.34,167.87,75.97,0,1,1,1,1,1,Cartão,78,0.2,0.2,0.2,0.2,0.2,0.9770381712057112,0.57211035,Médio
219,29,M,SP,Google,0,2038,14,2322.44,165.89,114.59,0,1,5,3,3,2,Pix,269,0.2142857142857142,0.1428571428571428,0.3571428571428571,0.2142857142857142,0.0714285714285714,0.96551416108486,0.23500893,Baixo
220,35,F,RJ,Google,1,1818,7,647.17,92.45,78.96,0,2,2,1,1,1,Boleto,454,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.5380781493296479,0.5713857,Médio
221,62,M,BH,Google,1,2092,2,583.53,291.76,54.48,0,0,0,1,1,0,Cartão,222,0.5,0.0,0.0,0.5,0.0,1.6981036327573615,0.72157097,Alto
222,12,M,BH,Facebook,0,2265,7,1050.56,150.08,73.18,0,1,3,2,1,0,Cartão,50,0.2857142857142857,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.8734966863320018,0.61197656,Alto
223,43,M,SP,Orgânico,0,2166,10,1132.0,113.2,65.03,0,1,3,1,0,5,Cartão,144,0.1,0.5,0.3,0.0,0.1,0.6588474473133169,0.1922028,Muito Baixo
224,15,F,RJ,Orgânico,0,2194,9,932.64,103.63,68.8,0,2,0,3,0,4,Cartão,121,0.3333333333333333,0.4444444444444444,0.0,0.0,0.2222222222222222,0.6031480650625356,0.23729178,Baixo
225,29,F,POA,Google,0,2103,3,359.0,119.67,63.0,0,0,0,0,1,2,Boleto,190,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6965041874556946,0.56674314,Médio
226,48,F,RJ,Facebook,0,2080,7,1751.84,250.26,160.28,0,1,2,0,3,1,Cartão,223,0.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.1428571428571428,1.4565650367900238,0.63837093,Alto
227,35,M,SP,Google,0,2070,7,779.63,111.38,75.84,0,3,1,2,0,1,Cartão,230,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.6482546703335444,0.47449207,Médio
228,22,M,RJ,Google,0,2106,16,2688.8,168.05,128.9,0,3,4,2,2,5,Cartão,206,0.125,0.3125,0.25,0.125,0.1875,0.9780858084894252,0.19215646,Muito Baixo
229,26,F,SP,Facebook,0,2208,9,1161.19,129.02,127.45,0,2,0,3,1,3,Cartão,107,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.7509231241374925,0.29174212,Baixo
230,43,M,BSB,Google,1,1875,7,1094.95,156.42,99.73,0,0,1,2,0,4,Cartão,432,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.9103967995472528,0.5687591,Médio
231,26,F,RJ,Indicação,0,2197,7,1159.07,165.58,107.47,0,1,1,0,4,1,Cartão,115,0.0,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.9637098968740196,0.49983746,Médio
232,37,M,SP,Orgânico,0,2175,3,239.83,79.94,69.12,0,1,0,0,0,2,Cartão,139,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.4652673581115419,0.51958,Médio
233,35,M,SP,Facebook,0,1973,7,1187.24,169.61,149.53,0,0,3,0,2,2,Cartão,340,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0,0.9871653316149442,0.5136073,Médio
234,27,M,SP,Orgânico,0,2111,4,514.32,128.58,70.62,0,0,1,0,2,1,Boleto,151,0.0,0.25,0.25,0.5,0.0,0.7483622329995256,0.47871423,Médio
235,60,M,POA,Google,0,2139,3,525.8,175.27,75.29,0,1,0,1,0,1,Cartão,169,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.02010770398061,0.57416356,Médio
236,42,M,SP,Orgânico,0,2155,8,2246.84,280.86,343.94,0,0,2,1,1,4,Cartão,147,0.125,0.5,0.25,0.125,0.0,1.6346633750213622,0.46099672,Médio
237,10,M,RJ,Google,0,2020,14,1850.96,132.21,81.05,0,2,2,5,2,3,Cartão,291,0.3571428571428571,0.2142857142857142,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.769489584887753,0.26724073,Baixo
238,37,M,POA,Google,0,2188,2,174.38,87.19,44.25,0,0,0,2,0,0,Boleto,20,1.0,0.0,0.0,0.0,0.0,0.5074638598166793,0.7563487,Alto
239,27,F,SP,Google,0,2118,10,1809.07,180.91,119.81,0,4,1,2,1,2,Cartão,190,0.2,0.2,0.1,0.1,0.4,1.052933672203641,0.18893848,Muito Baixo
240,45,M,RJ,Facebook,1,2067,9,2608.25,289.81,204.13,0,2,1,0,4,2,Cartão,235,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,1.6867542288504629,0.4140709,Médio
241,25,M,RJ,Indicação,0,2160,7,1808.98,258.43,110.35,0,1,0,1,3,2,Cartão,153,0.1428571428571428,0.2857142857142857,0.0,0.4285714285714285,0.1428571428571428,1.5041161290563647,0.4224211,Médio
242,33,F,RJ,Orgânico,0,2107,6,459.66,76.61,48.26,0,0,1,3,1,1,Cartão,205,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.4458860683628375,0.6121897,Alto
243,41,F,SP,Orgânico,1,2141,8,769.4,96.18,40.31,0,2,3,0,0,3,Cartão,156,0.0,0.375,0.375,0.0,0.25,0.5597875219310497,0.49499926,Médio
244,45,F,SP,Facebook,0,2084,6,655.15,109.19,69.7,0,2,1,0,1,2,Cartão,227,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6355084167150271,0.49417403,Médio
245,20,F,RJ,Indicação,0,1932,14,2644.22,188.87,152.7,0,0,5,2,3,4,Cartão,379,0.1428571428571428,0.2857142857142857,0.3571428571428571,0.2142857142857142,0.0,1.099262520972316,0.13936038,Muito Baixo
246,30,M,POA,Indicação,0,1976,6,1258.55,209.76,103.56,0,1,3,2,0,0,Boleto,332,0.3333333333333333,0.0,0.5,0.0,0.1666666666666666,1.2208466479544289,0.40043056,Médio
247,29,M,SP,Orgânico,0,2110,9,1534.53,170.5,113.67,0,1,1,3,2,2,Cartão,201,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.9923453159621956,0.23830341,Baixo
248,27,F,SP,Orgânico,1,2195,2,144.9,72.45,35.44,0,0,0,0,0,2,Cartão,71,0.0,1.0,0.0,0.0,0.0,0.4216740066947863,0.73903906,Alto
249,56,M,SP,Indicação,0,2157,9,2297.13,255.24,112.35,0,2,3,4,0,0,Cartão,155,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2222222222222222,1.4855496683061045,0.27306604,Baixo
250,39,F,BSB,Indicação,0,2131,10,2361.34,236.13,196.01,0,0,3,1,3,3,Cartão,162,0.1,0.3,0.3,0.3,0.0,1.374325510018494,0.20634381,Baixo
251,19,M,SP,Orgânico,0,2063,12,2065.75,172.15,159.68,0,3,3,2,1,3,Cartão,224,0.1666666666666666,0.25,0.25,0.0833333333333333,0.25,1.0019486577295715,0.13920338,Muito Baixo
252,46,M,BSB,Google,0,2180,5,967.95,193.59,173.7,0,1,1,0,0,3,Cartão,130,0.0,0.6,0.2,0.0,0.2,1.1267338986341433,0.6110066,Alto
253,60,M,SP,Google,0,2078,5,505.02,101.0,51.48,0,0,2,0,1,2,Boleto,213,0.0,0.4,0.4,0.2,0.0,0.5878409203060513,0.47526997,Médio
254,47,M,POA,Indicação,1,2176,7,2028.13,289.73,195.83,0,0,5,0,1,1,Cartão,126,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,1.6862886122799234,0.5572353,Médio
255,16,M,RJ,Orgânico,0,2090,9,1921.56,213.51,172.93,0,1,0,1,3,4,Boleto,218,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,1.2426724246984655,0.26825213,Baixo
256,29,F,RJ,Facebook,0,1993,6,1495.84,249.31,130.71,0,0,2,3,1,0,Boleto,308,0.5,0.0,0.3333333333333333,0.1666666666666666,0.0,1.451035840014868,0.6252778,Alto
257,50,M,SP,Orgânico,0,2045,7,1323.8,189.11,159.48,0,0,0,0,2,5,Boleto,256,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,1.1006593706839345,0.4889845,Médio
258,26,M,BH,Google,0,2245,7,1277.08,182.44,94.92,0,1,1,3,0,2,Cartão,65,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,1.061838589115208,0.5687384,Médio
259,40,M,SP,Facebook,0,2045,7,1349.78,192.83,137.18,0,0,1,1,1,4,Cartão,263,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0,1.1223105412140186,0.5220676,Médio
260,44,M,SP,Facebook,0,2015,4,1107.93,276.98,255.04,0,0,0,2,1,1,Cartão,286,0.5,0.25,0.0,0.25,0.0,1.6120809713501991,0.5576107,Médio
261,23,M,SP,Orgânico,0,2058,7,681.15,97.31,46.73,0,0,1,2,0,4,Boleto,237,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.5663643559899193,0.47892335,Médio
262,34,F,BSB,Google,1,2133,8,958.87,119.86,116.26,0,1,4,2,0,1,Cartão,176,0.25,0.125,0.5,0.0,0.125,0.6976100268107258,0.61627597,Alto
263,-3,M,BH,Facebook,0,2074,10,1712.48,171.25,210.82,0,2,2,0,2,4,Cartão,236,0.0,0.4,0.2,0.2,0.2,0.9967104713110028,0.25042638,Baixo
264,22,F,RJ,Google,0,2126,4,789.02,197.26,116.06,0,1,0,1,0,2,Boleto,176,0.25,0.5,0.0,0.0,0.25,1.1480940588076405,0.5586164,Médio
265,31,M,RJ,Indicação,1,2063,9,1089.38,121.04,58.32,0,1,2,2,1,3,Cartão,244,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7044778712261827,0.23220201,Baixo
266,20,M,SP,Orgânico,0,2089,8,1250.88,156.36,93.79,0,0,5,2,0,1,Cartão,213,0.25,0.125,0.625,0.0,0.0,0.9100475871193484,0.47347346,Médio
267,54,F,BSB,Facebook,1,2200,1,141.66,141.66,0.0,0,0,1,0,0,0,Cartão,0,0.0,0.0,1.0,0.0,0.0,0.824490542282725,0.8418485,Crítico
