id_cliente,data_compra,valor,categoria,metodo_pagamento
60,2020-04-25 14:53:53.843384338,67.37,Casa,Cartão
60,2020-09-22 14:53:53.843384338,90.48,Beleza,Cartão
60,2020-02-09 14:53:53.843384338,129.37,Beleza,Boleto
60,2020-03-15 14:53:53.843384338,97.43,Casa,Cartão
61,2020-05-02 18:24:18.145814581,17.58,Casa,Cartão
61,2020-07-16 18:24:18.145814581,52.09,Beleza,Cartão
61,2020-01-29 18:24:18.145814581,28.54,Eletrônicos,Cartão
61,2020-05-08 18:24:18.145814581,218.35,Beleza,Cartão
61,2020-04-15 18:24:18.145814581,192.49,Eletrônicos,Pix
61,2020-06-14 18:24:18.145814581,35.94,Casa,Boleto
62,2020-05-20 21:54:42.448244824,329.48,Eletrônicos,Cartão
62,2020-01-20 21:54:42.448244824,59.17,Casa,Boleto
62,2020-01-21 21:54:42.448244824,324.48,Moda,Boleto
62,2020-01-10 21:54:42.448244824,364.31,Beleza,Boleto
62,2020-03-05 21:54:42.448244824,253.41,Moda,Cartão
62,2020-04-09 21:54:42.448244824,166.19,Beleza,Cartão
62,2020-02-19 21:54:42.448244824,131.15,Esportes,Cartão
62,2020-02-21 21:54:42.448244824,110.52,Esportes,Cartão
62,2020-03-04 21:54:42.448244824,80.48,Casa,Pix
62,2020-07-24 21:54:42.448244824,365.01,Esportes,Cartão
62,2020-05-11 21:54:42.448244824,145.28,Casa,Boleto
62,2020-01-09 21:54:42.448244824,141.74,Moda,Pix
63,2020-02-03 01:25:06.750675067,135.71,Esportes,Pix
63,2020-05-15 01:25:06.750675067,75.52,Beleza,Cartão
63,2020-02-17 01:25:06.750675067,302.45,Moda,Cartão
63,2020-08-02 01:25:06.750675067,104.98,Esportes,Cartão
63,2020-02-21 01:25:06.750675067,11.12,Beleza,Cartão
63,2020-06-18 01:25:06.750675067,32.56,Moda,Cartão
63,2020-04-17 01:25:06.750675067,118.6,Casa,Cartão
63,2020-02-04 01:25:06.750675067,97.48,Moda,Cartão
63,2020-01-23 01:25:06.750675067,293.45,Eletrônicos,Cartão
63,2020-02-07 01:25:06.750675067,24.64,Casa,Cartão
63,2020-02-14 01:25:06.750675067,126.84,Moda,Pix
63,2020-12-14 01:25:06.750675067,293.08,Eletrônicos,Cartão
64,2020-03-17 04:55:31.053105310,88.96,Beleza,Cartão
64,2020-04-28 04:55:31.053105310,99.08,Moda,Pix
64,2020-03-04 04:55:31.053105310,31.46,Casa,Cartão
64,2020-01-18 04:55:31.053105310,455.93,Eletrônicos,Cartão
64,2020-05-25 04:55:31.053105310,135.58,Eletrônicos,Cartão
64,2020-03-27 04:55:31.053105310,95.29,Casa,Cartão
64,2020-01-24 04:55:31.053105310,147.11,Esportes,Boleto
64,2020-01-14 04:55:31.053105310,93.02,Moda,Cartão
64,2020-06-07 04:55:31.053105310,43.11,Moda,Cartão
64,2020-03-15 04:55:31.053105310,86.12,Moda,Cartão
65,2020-01-24 08:25:55.355535553,156.19,Moda,Cartão
65,2020-03-19 08:25:55.355535553,104.87,Moda,Cartão
65,2020-01-11 08:25:55.355535553,123.74,Moda,Pix
66,2020-01-24 11:56:19.657965796,43.44,Eletrônicos,Cartão
66,2020-06-17 11:56:19.657965796,80.38,Eletrônicos,Cartão
66,2020-02-10 11:56:19.657965796,82.4,Casa,Boleto
66,2020-01-22 11:56:19.657965796,141.18,Beleza,Cartão
66,2020-03-13 11:56:19.657965796,240.5,Moda,Pix
67,2020-02-09 15:26:43.960396039,211.44,Casa,Cartão
67,2020-05-08 15:26:43.960396039,106.14,Moda,Pix
67,2020-07-27 15:26:43.960396039,192.69,Esportes,Cartão
67,2020-01-18 15:26:43.960396039,148.32,Eletrônicos,Cartão
67,2020-01-26 15:26:43.960396039,38.49,Beleza,Cartão
67,2020-05-24 15:26:43.960396039,52.64,Eletrônicos,Boleto
68,2020-03-28 18:57:08.262826282,359.6,Moda,Cartão
68,2020-03-23 18:57:08.262826282,104.68,Eletrônicos,Cartão
68,2020-02-05 18:57:08.262826282,9.93,Casa,Boleto
68,2020-03-26 18:57:08.262826282,204.87,Eletrônicos,Pix
68,2020-03-13 18:57:08.262826282,752.96,Moda,Boleto
68,2020-01-14 18:57:08.262826282,866.29,Esportes,Cartão
68,2020-02-01 18:57:08.262826282,185.5,Casa,Cartão
68,2020-02-14 18:57:08.262826282,44.69,Esportes,Pix
68,2020-02-01 18:57:08.262826282,206.38,Beleza,Pix
68,2020-05-05 18:57:08.262826282,379.8,Moda,Boleto
68,2020-06-16 18:57:08.262826282,61.86,Eletrônicos,Pix
69,2020-02-26 22:27:32.565256525,320.48,Moda,Cartão
69,2020-03-31 22:27:32.565256525,99.73,Eletrônicos,Cartão
69,2020-03-26 22:27:32.565256525,45.24,Esportes,Cartão
69,2020-08-25 22:27:32.565256525,48.13,Casa,Cartão
69,2020-02-18 22:27:32.565256525,95.0,Moda,Cartão
69,2020-03-12 22:27:32.565256525,137.46,Beleza,Cartão
70,2020-05-28 01:57:56.867686768,170.31,Moda,Cartão
70,2020-06-12 01:57:56.867686768,113.49,Moda,Cartão
70,2020-03-06 01:57:56.867686768,93.17,Beleza,Cartão
70,2020-01-31 01:57:56.867686768,67.73,Moda,Cartão
70,2020-03-22 01:57:56.867686768,420.41,Esportes,Cartão
70,2020-02-11 01:57:56.867686768,441.55,Esportes,Cartão
71,2020-07-12 05:28:21.170117011,63.87,Casa,Cartão
71,2020-02-23 05:28:21.170117011,288.18,Moda,Cartão
71,2020-09-23 05:28:21.170117011,281.44,Eletrônicos,Pix
71,2020-03-12 05:28:21.170117011,120.47,Eletrônicos,Pix
71,2020-02-28 05:28:21.170117011,175.93,Eletrônicos,Pix
71,2020-04-27 05:28:21.170117011,57.78,Eletrônicos,Cartão
72,2020-02-09 08:58:45.472547254,381.11,Beleza,Pix
72,2020-03-02 08:58:45.472547254,267.45,Casa,Cartão
72,2020-01-30 08:58:45.472547254,9.21,Esportes,Boleto
72,2020-09-15 08:58:45.472547254,103.63,Moda,Cartão
72,2020-04-20 08:58:45.472547254,124.11,Casa,Cartão
72,2020-04-12 08:58:45.472547254,222.53,Eletrônicos,Cartão
72,2020-05-28 08:58:45.472547254,230.26,Moda,Cartão
73,2020-05-01 12:29:09.774977497,66.49,Beleza,Cartão
73,2020-03-04 12:29:09.774977497,71.44,Casa,Pix
73,2020-04-23 12:29:09.774977497,14.24,Moda,Boleto
73,2020-07-20 12:29:09.774977497,227.65,Casa,Cartão
73,2020-04-19 12:29:09.774977497,215.93,Moda,Cartão
73,2020-03-20 12:29:09.774977497,133.89,Beleza,Cartão
73,2020-06-09 12:29:09.774977497,69.4,Moda,Cartão
73,2020-02-07 12:29:09.774977497,106.9,Esportes,Pix
73,2020-11-23 12:29:09.774977497,144.15,Eletrônicos,Boleto
74,2020-05-25 15:59:34.077407740,187.51,Beleza,Cartão
74,2020-04-29 15:59:34.077407740,330.63,Casa,Cartão
74,2021-05-24 15:59:34.077407740,399.2,Eletrônicos,Boleto
74,2020-02-01 15:59:34.077407740,85.62,Beleza,Boleto
75,2020-09-13 19:29:58.379837983,132.28,Esportes,Cartão
75,2020-05-19 19:29:58.379837983,101.47,Beleza,Pix
75,2020-03-03 19:29:58.379837983,286.82,Esportes,Cartão
75,2020-03-30 19:29:58.379837983,204.82,Eletrônicos,Pix
75,2020-08-25 19:29:58.379837983,45.78,Beleza,Pix
75,2020-01-14 19:29:58.379837983,56.85,Esportes,Cartão
75,2020-10-19 19:29:58.379837983,134.54,Casa,Cartão
75,2020-01-27 19:29:58.379837983,14.12,Eletrônicos,Pix
75,2020-02-09 19:29:58.379837983,145.26,Eletrônicos,Boleto
76,2020-03-22 23:00:22.682268226,93.28,Moda,Cartão
76,2020-05-31 23:00:22.682268226,668.39,Beleza,Pix
76,2020-02-13 23:00:22.682268226,8.36,Moda,Cartão
77,2020-02-16 02:30:46.984698469,31.61,Moda,Pix
77,2020-02-29 02:30:46.984698469,123.28,Casa,Cartão
77,2020-01-27 02:30:46.984698469,69.99,Eletrônicos,Pix
77,2021-02-14 02:30:46.984698469,229.87,Casa,Cartão
77,2020-08-01 02:30:46.984698469,41.37,Moda,Pix
77,2020-01-18 02:30:46.984698469,342.55,Moda,Cartão
77,2020-03-15 02:30:46.984698469,150.32,Casa,Boleto
78,2020-05-04 06:01:11.287128712,223.47,Moda,Pix
78,2020-03-27 06:01:11.287128712,162.3,Moda,Cartão
78,2020-02-02 06:01:11.287128712,24.28,Moda,Pix
78,2020-02-27 06:01:11.287128712,139.97,Eletrônicos,Cartão
78,2020-03-16 06:01:11.287128712,264.82,Eletrônicos,Cartão
78,2020-01-16 06:01:11.287128712,473.5,Eletrônicos,Cartão
78,2020-03-09 06:01:11.287128712,67.11,Moda,Cartão
79,2020-04-06 09:31:35.589558955,215.57,Casa,Cartão
79,2020-12-20 09:31:35.589558955,42.88,Beleza,Cartão
79,2020-02-25 09:31:35.589558955,92.31,Esportes,Cartão
79,2020-02-03 09:31:35.589558955,105.21,Moda,Pix
79,2020-03-15 09:31:35.589558955,260.55,Moda,Cartão
80,2020-02-01 13:01:59.891989198,372.66,Eletrônicos,Boleto
80,2020-06-29 13:01:59.891989198,54.2,Beleza,Cartão
80,2020-01-31 13:01:59.891989198,67.76,Moda,Boleto
80,2020-05-30 13:01:59.891989198,160.84,Casa,Cartão
80,2020-04-20 13:01:59.891989198,163.5,Moda,Cartão
80,2020-02-18 13:01:59.891989198,72.6,Eletrônicos,Cartão
80,2020-01-31 13:01:59.891989198,132.26,Moda,Cartão
80,2020-09-09 13:01:59.891989198,139.99,Beleza,Boleto
80,2020-10-13 13:01:59.891989198,139.77,Eletrônicos,Cartão
80,2020-09-06 13:01:59.891989198,35.16,Esportes,Pix
81,2020-01-24 16:32:24.194419441,415.69,Casa,Pix
81,2020-04-27 16:32:24.194419441,61.0,Moda,Boleto
81,2020-03-26 16:32:24.194419441,82.47,Eletrônicos,Cartão
81,2020-02-21 16:32:24.194419441,264.95,Beleza,Cartão
81,2020-03-14 16:32:24.194419441,324.31,Eletrônicos,Pix
81,2020-03-17 16:32:24.194419441,56.57,Casa,Boleto
81,2020-01-16 16:32:24.194419441,143.8,Beleza,Pix
81,2020-01-31 16:32:24.194419441,82.96,Casa,Cartão
82,2020-02-05 20:02:48.496849684,256.39,Eletrônicos,Pix
82,2020-02-12 20:02:48.496849684,136.71,Moda,Cartão
82,2020-02-09 20:02:48.496849684,143.91,Moda,Boleto
82,2020-03-03 20:02:48.496849684,60.0,Moda,Boleto
82,2021-02-24 20:02:48.496849684,55.51,Eletrônicos,Cartão
82,2020-03-05 20:02:48.496849684,146.7,Eletrônicos,Cartão
82,2020-05-19 20:02:48.496849684,91.92,Eletrônicos,Boleto
82,2020-01-12 20:02:48.496849684,446.46,Eletrônicos,Cartão
82,2020-07-03 20:02:48.496849684,170.91,Eletrônicos,Boleto
82,2020-05-01 20:02:48.496849684,132.14,Eletrônicos,Cartão
82,2020-06-30 20:02:48.496849684,315.99,Moda,Cartão
82,2020-02-24 20:02:48.496849684,165.12,Eletrônicos,Pix
82,2020-01-23 20:02:48.496849684,90.78,Beleza,Cartão
82,2020-02-02 20:02:48.496849684,189.53,Casa,Pix
83,2020-02-23 23:33:12.799279927,831.04,Moda,Pix
83,2020-01-21 23:33:12.799279927,83.13,Esportes,Boleto
84,2020-06-22 03:03:37.101710171,31.88,Moda,Pix
84,2020-02-27 03:03:37.101710171,85.19,Eletrônicos,Cartão
84,2020-03-26 03:03:37.101710171,458.01,Esportes,Cartão
84,2020-07-24 03:03:37.101710171,359.75,Moda,Boleto
84,2020-01-14 03:03:37.101710171,61.72,Eletrônicos,Pix
84,2020-03-18 03:03:37.101710171,61.2,Eletrônicos,Cartão
84,2020-03-25 03:03:37.101710171,137.74,Beleza,Cartão
84,2020-02-05 03:03:37.101710171,237.25,Casa,Cartão
84,2020-02-07 03:03:37.101710171,86.88,Moda,Cartão
84,2020-04-19 03:03:37.101710171,63.78,Casa,Cartão
84,2020-04-21 03:03:37.101710171,54.17,Eletrônicos,Boleto
84,2020-03-19 03:03:37.101710171,154.19,Beleza,Boleto
84,2020-02-14 03:03:37.101710171,32.7,Beleza,Pix
84,2020-01-30 03:03:37.101710171,139.52,Eletrônicos,Boleto
85,2020-07-24 06:34:01.404140414,98.26,Esportes,Boleto
85,2020-02-08 06:34:01.404140414,157.04,Eletrônicos,Pix
85,2020-02-20 06:34:01.404140414,102.63,Casa,Boleto
85,2020-02-21 06:34:01.404140414,141.75,Beleza,Cartão
85,2020-04-15 06:34:01.404140414,44.33,Beleza,Cartão
85,2020-04-12 06:34:01.404140414,314.75,Esportes,Boleto
86,2020-01-14 10:04:25.706570657,240.51,Moda,Cartão
86,2020-09-09 10:04:25.706570657,50.69,Casa,Boleto
86,2020-03-12 10:04:25.706570657,282.21,Eletrônicos,Cartão
86,2020-03-07 10:04:25.706570657,176.26,Esportes,Pix
86,2020-05-05 10:04:25.706570657,165.83,Beleza,Cartão
86,2020-01-14 10:04:25.706570657,124.39,Esportes,Cartão
87,2020-01-31 13:34:50.009000900,212.04,Beleza,Cartão
87,2020-02-29 13:34:50.009000900,62.04,Moda,Cartão
87,2020-02-08 13:34:50.009000900,70.84,Moda,Boleto
87,2020-03-18 13:34:50.009000900,237.67,Eletrônicos,Cartão
87,2020-06-04 13:34:50.009000900,110.43,Casa,Cartão
87,2020-03-08 13:34:50.009000900,306.78,Moda,Cartão
88,2020-08-04 17:05:14.311431143,157.97,Moda,Pix
88,2020-05-12 17:05:14.311431143,189.13,Moda,Boleto
88,2020-01-25 17:05:14.311431143,278.64,Moda,Boleto
88,2020-03-15 17:05:14.311431143,375.17,Moda,Cartão
88,2020-06-26 17:05:14.311431143,138.96,Eletrônicos,Cartão
88,2020-02-11 17:05:14.311431143,90.6,Beleza,Cartão
88,2020-01-26 17:05:14.311431143,89.13,Moda,Cartão
88,2020-07-26 17:05:14.311431143,17.55,Eletrônicos,Cartão
89,2020-06-27 20:35:38.613861386,103.62,Casa,Cartão
89,2020-03-11 20:35:38.613861386,201.67,Casa,Cartão
89,2020-03-05 20:35:38.613861386,141.05,Esportes,Cartão
89,2020-03-01 20:35:38.613861386,253.15,Eletrônicos,Cartão
90,2020-01-25 00:06:02.916291629,135.47,Casa,Cartão
90,2020-05-12 00:06:02.916291629,124.81,Beleza,Boleto
90,2020-06-09 00:06:02.916291629,152.88,Moda,Cartão
90,2020-10-31 00:06:02.916291629,137.35,Eletrônicos,Cartão
90,2020-03-08 00:06:02.916291629,167.44,Eletrônicos,Cartão
90,2020-03-26 00:06:02.916291629,83.26,Eletrônicos,Cartão
91,2020-09-20 03:36:27.218721872,360.37,Casa,Cartão
91,2020-03-11 03:36:27.218721872,273.27,Eletrônicos,Pix
91,2020-01-26 03:36:27.218721872,40.84,Moda,Cartão
91,2020-04-11 03:36:27.218721872,121.44,Eletrônicos,Cartão
91,2020-01-23 03:36:27.218721872,246.91,Eletrônicos,Cartão
92,2020-02-20 07:06:51.521152115,224.7,Eletrônicos,Pix
92,2020-10-25 07:06:51.521152115,37.38,Moda,Cartão
92,2020-01-17 07:06:51.521152115,151.26,Esportes,Pix
92,2020-03-06 07:06:51.521152115,237.5,Esportes,Pix
92,2020-08-07 07:06:51.521152115,448.26,Esportes,Boleto
92,2020-07-04 07:06:51.521152115,46.43,Beleza,Cartão
92,2020-05-30 07:06:51.521152115,162.92,Beleza,Boleto
92,2020-03-29 07:06:51.521152115,260.65,Beleza,Cartão
92,2020-01-25 07:06:51.521152115,249.28,Beleza,Cartão
92,2020-01-14 07:06:51.521152115,66.63,Eletrônicos,Cartão
93,2020-07-07 10:37:15.823582358,32.63,Eletrônicos,Pix
93,2020-01-19 10:37:15.823582358,75.74,Moda,Cartão
93,2020-01-17 10:37:15.823582358,147.43,Esportes,Boleto
93,2020-03-30 10:37:15.823582358,74.85,Moda,Boleto
93,2020-04-06 10:37:15.823582358,206.96,Beleza,Cartão
93,2020-05-17 10:37:15.823582358,80.49,Esportes,Cartão
93,2020-03-13 10:37:15.823582358,170.44,Casa,Pix
94,2020-01-25 14:07:40.126012601,55.96,Esportes,Cartão
94,2020-02-02 14:07:40.126012601,233.64,Moda,Cartão
94,2020-07-14 14:07:40.126012601,53.74,Esportes,Cartão
94,2020-04-05 14:07:40.126012601,170.62,Eletrônicos,Boleto
94,2020-06-16 14:07:40.126012601,113.9,Casa,Cartão
95,2020-07-26 17:38:04.428442844,87.35,Esportes,Boleto
95,2020-01-28 17:38:04.428442844,51.79,Moda,Boleto
95,2020-06-13 17:38:04.428442844,115.32,Esportes,Cartão
95,2020-04-05 17:38:04.428442844,53.1,Eletrônicos,Pix
95,2020-01-30 17:38:04.428442844,80.09,Eletrônicos,Pix
95,2020-02-24 17:38:04.428442844,21.79,Moda,Pix
95,2020-04-19 17:38:04.428442844,26.18,Eletrônicos,Boleto
95,2020-02-05 17:38:04.428442844,339.41,Moda,Pix
95,2020-05-25 17:38:04.428442844,237.89,Casa,Cartão
95,2020-10-03 17:38:04.428442844,102.89,Beleza,Cartão
95,2020-10-16 17:38:04.428442844,163.73,Eletrônicos,Cartão
96,2020-02-18 21:08:28.730873087,182.38,Casa,Cartão
96,2020-01-19 21:08:28.730873087,103.66,Moda,Cartão
96,2020-03-12 21:08:28.730873087,347.77,Moda,Cartão
96,2020-02-08 21:08:28.730873087,233.31,Beleza,Cartão
96,2020-03-01 21:08:28.730873087,236.26,Eletrônicos,Cartão
96,2020-02-18 21:08:28.730873087,254.62,Casa,Pix
96,2020-04-27 21:08:28.730873087,122.45,Esportes,Pix
96,2020-07-16 21:08:28.730873087,231.26,Esportes,Cartão
96,2020-02-06 21:08:28.730873087,77.97,Eletrônicos,Cartão
96,2020-10-16 21:08:28.730873087,31.69,Moda,Cartão
97,2020-05-11 00:38:53.033303330,94.83,Casa,Cartão
97,2020-06-14 00:38:53.033303330,139.13,Eletrônicos,Cartão
97,2020-09-04 00:38:53.033303330,153.56,Esportes,Pix
97,2020-02-29 00:38:53.033303330,146.68,Beleza,Pix
97,2020-07-14 00:38:53.033303330,315.51,Esportes,Boleto
97,2020-05-07 00:38:53.033303330,90.42,Moda,Cartão
97,2020-01-15 00:38:53.033303330,166.82,Eletrônicos,Cartão
98,2020-05-15 04:09:17.335733573,63.82,Eletrônicos,Cartão
98,2020-02-24 04:09:17.335733573,296.59,Eletrônicos,Pix
98,2020-02-16 04:09:17.335733573,357.39,Casa,Cartão
98,2020-03-13 04:09:17.335733573,31.48,Moda,Cartão
98,2020-01-22 04:09:17.335733573,50.38,Eletrônicos,Boleto
98,2020-03-24 04:09:17.335733573,156.58,Moda,Cartão
98,2020-04-26 04:09:17.335733573,161.97,Esportes,Cartão
98,2021-02-08 04:09:17.335733573,178.86,Esportes,Cartão
98,2020-01-16 04:09:17.335733573,240.55,Moda,Cartão
99,2020-04-28 07:39:41.638163816,175.11,Eletrônicos,Pix
99,2020-02-08 07:39:41.638163816,285.9,Casa,Cartão
99,2021-03-13 07:39:41.638163816,154.94,Moda,Boleto
99,2020-04-17 07:39:41.638163816,245.87,Beleza,Pix
99,2020-10-16 07:39:41.638163816,75.73,Eletrônicos,Cartão
100,2020-05-01 11:10:05.940594059,92.21,Esportes,Cartão
100,2020-10-12 11:10:05.940594059,141.15,Moda,Cartão
100,2020-05-25 11:10:05.940594059,44.31,Casa,Pix
100,2020-02-24 11:10:05.940594059,132.35,Moda,Cartão
100,2020-03-30 11:10:05.940594059,419.39,Moda,Pix
101,2020-01-25 14:40:30.243024302,95.03,Esportes,Cartão
101,2020-03-08 14:40:30.243024302,40.53,Casa,Pix
101,2020-03-30 14:40:30.243024302,154.83,Casa,Cartão
101,2020-05-21 14:40:30.243024302,243.29,Casa,Cartão
101,2020-08-28 14:40:30.243024302,175.19,Beleza,Cartão
101,2020-01-29 14:40:30.243024302,146.76,Eletrônicos,Pix
101,2020-04-05 14:40:30.243024302,153.85,Beleza,Boleto
101,2020-01-27 14:40:30.243024302,493.04,Moda,Boleto
101,2020-06-07 14:40:30.243024302,158.76,Eletrônicos,Cartão
101,2020-06-03 14:40:30.243024302,302.26,Casa,Cartão
101,2020-01-23 14:40:30.243024302,148.64,Esportes,Cartão
101,2020-04-04 14:40:30.243024302,59.48,Moda,Boleto
101,2020-03-29 14:40:30.243024302,150.35,Moda,Cartão
101,2020-02-28 14:40:30.243024302,90.37,Beleza,Cartão
101,2020-01-25 14:40:30.243024302,336.06,Esportes,Cartão
101,2020-04-17 14:40:30.243024302,86.93,Moda,Cartão
101,2020-03-07 14:40:30.243024302,46.15,Casa,Cartão
102,2020-02-17 18:10:54.545454545,215.81,Beleza,Cartão
102,2020-03-17 18:10:54.545454545,343.62,Esportes,Pix
102,2020-09-23 18:10:54.545454545,397.6,Moda,Pix
102,2020-03-09 18:10:54.545454545,207.03,Moda,Cartão
102,2020-02-08 18:10:54.545454545,24.79,Eletrônicos,Pix
102,2020-04-30 18:10:54.545454545,48.87,Casa,Cartão
103,2020-04-25 21:41:18.847884788,181.05,Moda,Cartão
103,2020-04-29 21:41:18.847884788,132.09,Beleza,Cartão
103,2020-12-27 21:41:18.847884788,219.01,Moda,Boleto
104,2020-01-23 01:11:43.150315031,81.33,Beleza,Pix
104,2020-03-29 01:11:43.150315031,165.83,Eletrônicos,Cartão
104,2020-02-08 01:11:43.150315031,170.34,Casa,Cartão
104,2020-02-03 01:11:43.150315031,116.03,Beleza,Cartão
104,2020-03-01 01:11:43.150315031,377.9,Beleza,Cartão
104,2020-05-14 01:11:43.150315031,133.69,Casa,Cartão
105,2021-02-09 04:42:07.452745274,218.31,Eletrônicos,Cartão
105,2020-02-17 04:42:07.452745274,77.68,Eletrônicos,Cartão
105,2020-01-25 04:42:07.452745274,53.53,Moda,Cartão
105,2020-09-18 04:42:07.452745274,146.96,Esportes,Cartão
105,2020-10-16 04:42:07.452745274,65.88,Moda,Cartão
105,2020-05-21 04:42:07.452745274,116.05,Esportes,Cartão
105,2020-04-30 04:42:07.452745274,191.73,Moda,Boleto
105,2020-03-13 04:42:07.452745274,33.06,Moda,Cartão
105,2020-03-01 04:42:07.452745274,61.29,Casa,Boleto
106,2020-04-26 08:12:31.755175517,56.48,Moda,Cartão
106,2020-03-04 08:12:31.755175517,148.16,Eletrônicos,Cartão
106,2021-04-14 08:12:31.755175517,17.74,Moda,Cartão
106,2020-02-19 08:12:31.755175517,286.28,Moda,Pix
106,2021-05-16 08:12:31.755175517,200.13,Moda,Cartão
106,2020-02-12 08:12:31.755175517,89.47,Beleza,Pix
106,2020-02-04 08:12:31.755175517,78.51,Beleza,Cartão
106,2020-05-01 08:12:31.755175517,96.58,Moda,Pix
107,2020-05-03 11:42:56.057605760,238.67,Casa,Cartão
107,2020-03-10 11:42:56.057605760,259.71,Beleza,Pix
107,2020-01-31 11:42:56.057605760,286.4,Moda,Boleto
107,2020-03-21 11:42:56.057605760,354.72,Eletrônicos,Cartão
108,2020-04-24 15:13:20.360036003,58.45,Esportes,Pix
108,2020-08-21 15:13:20.360036003,184.38,Esportes,Pix
108,2020-11-18 15:13:20.360036003,182.42,Esportes,Cartão
108,2020-03-30 15:13:20.360036003,197.23,Moda,Cartão
108,2020-07-08 15:13:20.360036003,138.66,Beleza,Cartão
108,2020-03-28 15:13:20.360036003,345.68,Beleza,Cartão
108,2021-02-04 15:13:20.360036003,71.65,Moda,Boleto
108,2020-03-21 15:13:20.360036003,95.9,Casa,Pix
109,2020-02-20 18:43:44.662466246,233.62,Moda,Cartão
109,2020-04-21 18:43:44.662466246,135.44,Eletrônicos,Cartão
109,2021-02-17 18:43:44.662466246,90.74,Moda,Boleto
109,2020-05-10 18:43:44.662466246,222.27,Moda,Cartão
109,2020-06-26 18:43:44.662466246,151.99,Casa,Pix
110,2020-04-17 22:14:08.964896489,62.94,Moda,Cartão
110,2020-01-29 22:14:08.964896489,190.67,Eletrônicos,Cartão
110,2020-08-01 22:14:08.964896489,94.1,Beleza,Cartão
110,2020-05-15 22:14:08.964896489,48.14,Casa,Cartão
110,2020-04-08 22:14:08.964896489,103.12,Moda,Cartão
110,2020-03-03 22:14:08.964896489,108.56,Beleza,Boleto
111,2020-01-24 01:44:33.267326732,39.19,Moda,Cartão
111,2020-02-07 01:44:33.267326732,78.41,Moda,Boleto
111,2020-02-10 01:44:33.267326732,60.13,Eletrônicos,Cartão
111,2020-07-01 01:44:33.267326732,157.86,Casa,Pix
111,2020-07-16 01:44:33.267326732,83.06,Moda,Boleto
111,2020-10-17 01:44:33.267326732,99.07,Esportes,Cartão
111,2020-03-28 01:44:33.267326732,211.68,Eletrônicos,Pix
111,2020-07-13 01:44:33.267326732,591.8,Eletrônicos,Cartão
112,2020-03-13 05:14:57.569756975,78.06,Eletrônicos,Cartão
112,2020-03-20 05:14:57.569756975,397.05,Moda,Boleto
112,2020-02-18 05:14:57.569756975,238.89,Moda,Cartão
113,2020-12-12 08:45:21.872187218,141.4,Moda,Pix
113,2020-01-23 08:45:21.872187218,301.08,Casa,Cartão
113,2020-05-05 08:45:21.872187218,63.19,Esportes,Cartão
113,2020-04-12 08:45:21.872187218,363.27,Eletrônicos,Pix
113,2020-03-25 08:45:21.872187218,347.16,Moda,Pix
113,2020-01-23 08:45:21.872187218,64.07,Moda,Cartão
113,2020-06-22 08:45:21.872187218,339.66,Beleza,Cartão
113,2020-03-25 08:45:21.872187218,251.88,Eletrônicos,Cartão
113,2021-04-24 08:45:21.872187218,360.97,Moda,Cartão
114,2020-03-15 12:15:46.174617461,360.36,Moda,Cartão
115,2020-03-17 15:46:10.477047704,130.07,Casa,Pix
115,2020-05-20 15:46:10.477047704,39.51,Esportes,Cartão
